seed,condition,angle_deg,initial_global_energy,initial_local_energy,nonlinear_auc,analytic_linear_auc,nonlinear_increment_auc
9,shuffled,35.0,1.0,0.7032105078679347,0.5941887698207596,0.5685324230900523,0.02565634673070738
9,shuffled,40.0,1.0,0.7032105078679347,0.5946282860405315,0.5687385544312838,0.02588973160924768
9,shuffled,45.0,1.0,0.7032105078679346,0.5940232520019976,0.5680068895372071,0.026016362464790443
9,shuffled,50.0,1.0,0.7032105078679346,0.588451995621493,0.5627459136712174,0.025706081950275572
9,shuffled,55.0,1.0,0.7032105078679346,0.5880461276806297,0.5621360316392268,0.02591009604140293
9,shuffled,60.0,1.0,0.7032105078679347,0.5863075208360543,0.5603823917910027,0.02592512904505162
9,shuffled,65.0,1.0,0.7032105078679346,0.5843088118279495,0.5583884725681553,0.0259203392597942
9,shuffled,70.0,1.0,0.7032105078679346,0.5879816190989282,0.5614232655142721,0.02655835358465608
9,shuffled,75.0,1.0,0.7032105078679345,0.5847019416342238,0.5583291231819046,0.026372818452319202
9,shuffled,80.0,1.0,0.7032105078679346,0.583806829765178,0.5573708278907428,0.026436001874435178
9,shuffled,85.0,1.0,0.7032105078679347,0.5827997976368879,0.5563184850393118,0.026481312597576134
9,shuffled,90.0,1.0,0.7032105078679346,0.5812030432965432,0.5547376283404261,0.026465414956117095
9,separated,0.0,1.0,0.7031953859769675,1.2512919287796933,1.1933151580417551,0.057976770737938166
9,separated,5.0,1.0,0.7031953859769675,1.2512919287794877,1.1933151580415562,0.057976770737931504
9,separated,10.0,1.0,0.7031953859769674,1.251291928778872,1.193315158040962,0.057976770737909966
9,separated,15.0,1.0,0.7031953859769675,1.2512919287778503,1.193315158039976,0.05797677073787444
9,separated,20.0,1.0,0.7031953859769674,1.2512919287764315,1.1933151580386054,0.05797677073782603
9,separated,25.0,1.0,0.7031953859769675,1.2512919287746238,1.1933151580368606,0.057976770737763195
9,separated,30.0,1.0,0.7031953859769675,1.2512919287724424,1.1933151580347545,0.05797677073768792
9,separated,35.0,1.0,0.7031953859769675,1.2512919287699027,1.1933151580323025,0.057976770737600214
9,separated,40.0,1.0,0.7031953859769675,1.2512919287670232,1.1933151580295223,0.05797677073750096
9,separated,45.0,1.0,0.7031953859769675,1.2512919287638253,1.193315158026435,0.05797677073739038
9,separated,50.0,1.0,0.7031953859769675,1.2512919287603324,1.1933151580230625,0.05797677073726981
9,separated,55.0,1.0,0.7031953859769674,1.2512919287565705,1.1933151580194306,0.057976770737139915
9,separated,60.0,1.0,0.7031953859769675,1.2512919287525663,1.1933151580155648,0.05797677073700158
9,separated,65.0,1.0,0.7031953859769675,1.2512919287483506,1.1933151580114945,0.05797677073685614
9,separated,70.0,1.0,0.7031953859769675,1.251291928743954,1.1933151580072496,0.057976770736704264
9,separated,75.0,1.0,0.7031953859769675,1.2512919287394086,1.1933151580028611,0.0579767707365475
9,separated,80.0,1.0,0.7031953859769674,1.251291928734749,1.1933151579983625,0.05797677073638652
9,separated,85.0,1.0,0.7031953859769675,1.2512919287300088,1.1933151579937862,0.05797677073622265
9,separated,90.0,1.0,0.7031953859769675,1.251291928725224,1.1933151579891665,0.05797677073605745
10,coherent,0.0,1.0,0.7030756533044811,1.4202768211648074,1.3010426265231518,0.11923419464165552
10,coherent,5.0,1.0,0.7030756533044813,1.4199324725593196,1.3007439720817522,0.11918850047756746
10,coherent,10.0,1.0,0.7030756533044812,1.4188981871177293,1.299846926475588,0.11905126064214122
10,coherent,15.0,1.0,0.7030756533044813,1.4171702295905748,1.2983482285047505,0.1188220010858243
10,coherent,20.0,1.0,0.7030756533044811,1.4147423195211275,1.2962423945801045,0.11849992494102302
10,coherent,25.0,0.9999999999999999,0.7030756533044811,1.4116055470488291,1.2935216448865983,0.11808390216223086
10,coherent,30.0,1.0,0.7030756533044811,1.407748251680811,1.2901757970313121,0.11757245464949895
10,coherent,35.0,1.0,0.7030756533044811,1.403155860477913,1.2861921240146355,0.11696373646327762
10,coherent,40.0,1.0,0.7030756533044811,1.397810680782984,1.281555172185183,0.11625550859780098
10,coherent,45.0,1.0,0.7030756533044813,1.3916916410409206,1.2762465334257478,0.11544510761517279
10,coherent,50.0,1.0,0.7030756533044812,1.384773971323965,1.2702445640793822,0.11452940724458283
10,coherent,55.0,1.0,0.7030756533044813,1.3770288127533574,1.263524040943315,0.11350477181004237
10,coherent,60.0,1.0,0.703075653304481,1.3684227419261006,1.2560557418743712,0.1123670000517294
10,coherent,65.0,1.0,0.7030756533044812,1.3589171924761971,1.2478059349438066,0.11111125753239048
10,coherent,70.0,1.0,0.7030756533044812,1.3484677506941494,1.2387357553467198,0.10973199534742961
10,coherent,75.0,1.0,0.7030756533044811,1.3370232952331664,1.2288004429798034,0.10822285225336303
10,coherent,80.0,1.0,0.7030756533044811,1.3245249416840714,1.217948405132408,0.10657653655166333
10,coherent,85.0,1.0,0.7030756533044811,1.310904740245577,1.2061200571894006,0.10478468305617628
10,coherent,90.0,1.0,0.7030756533044813,1.2960840574455839,1.19324637829082,0.10283767915476383
10,shuffled,0.0,1.0,0.7030756533044813,0.5836087567933674,0.5582677865997633,0.02534097019360415
10,shuffled,5.0,1.0,0.7030756533044813,0.5882768946425772,0.5625196639973526,0.025757230645224505
10,shuffled,10.0,1.0,0.7030756533044813,0.59917869717078,0.5723837295078685,0.02679496766291145
10,shuffled,15.0,1.0,0.7030756533044812,0.6089152022979921,0.5812234053136809,0.027691796984311234
10,shuffled,20.0,1.0,0.7030756533044813,0.6074379352058934,0.5800713443281034,0.02736659087779003
10,shuffled,25.0,1.0,0.7030756533044812,0.6114680463951779,0.583729625807114,0.027738420588063972
10,shuffled,30.0,1.0,0.7030756533044813,0.6177125551662989,0.5893025640478228,0.028409991118476086
10,shuffled,35.0,1.0,0.7030756533044811,0.6287666720148796,0.5990626311703268,0.029704040844552804
10,shuffled,40.0,1.0,0.7030756533044811,0.6284685690025912,0.5987525736541877,0.029715995348403523
10,shuffled,45.0,1.0,0.7030756533044811,0.6217252515138979,0.5927152608104557,0.029009990703442234
10,shuffled,50.0,1.0,0.7030756533044811,0.6182144376041342,0.5895352709558211,0.028679166648313048
10,shuffled,55.0,1.0,0.7030756533044812,0.6157925866569127,0.5873324085851608,0.02846017807175194
10,shuffled,60.0,1.0,0.7030756533044812,0.6164105107366791,0.5878817722140797,0.028528738522599406
10,shuffled,65.0,1.0,0.7030756533044813,0.619865291762575,0.5910298094651482,0.02883548229742683
10,shuffled,70.0,1.0,0.7030756533044813,0.622423128876251,0.5934442039460484,0.0289789249302026
10,shuffled,75.0,1.0,0.7030756533044811,0.6227316034354125,0.5937908155130184,0.028940787922394073
10,shuffled,80.0,1.0,0.7030756533044811,0.6234997123660572,0.594501623027084,0.028998089338973188
10,shuffled,85.0,1.0,0.7030756533044813,0.6232577705498362,0.594264858276081,0.028992912273755223
10,shuffled,90.0,1.0,0.7030756533044812,0.617767869872507,0.5893323235050401,0.028435546367466924
10,separated,0.0,1.0,0.7029006875437617,1.2512676834939758,1.1933483776177947,0.057919305876181104
10,separated,5.0,1.0,0.7029006875437616,1.25126768349377,1.1933483776175957,0.05791930587617422
10,separated,10.0,1.0,0.7029006875437616,1.2512676834931538,1.1933483776170009,0.057919305876152904
10,separated,15.0,1.0,0.7029006875437616,1.2512676834921317,1.1933483776160139,0.05791930587611782
10,separated,20.0,1.0,0.7029006875437618,1.2512676834907108,1.193348377614642,0.05791930587606875
10,separated,25.0,1.0,0.7029006875437617,1.2512676834889025,1.1933483776128961,0.057919305876006355
10,separated,30.0,1.0,0.7029006875437617,1.2512676834867191,1.1933483776107885,0.05791930587593064
10,separated,35.0,1.0,0.7029006875437618,1.2512676834841774,1.193348377608334,0.057919305875843374
10,separated,40.0,1.0,0.7029006875437618,1.2512676834812955,1.1933483776055518,0.057919305875743676
10,separated,45.0,1.0,0.7029006875437616,1.2512676834780956,1.193348377602462,0.05791930587563354
10,separated,50.0,1.0,0.7029006875437617,1.2512676834746,1.1933483775990874,0.05791930587551253
10,separated,55.0,1.0,0.7029006875437617,1.2512676834708343,1.193348377595452,0.05791930587538219
10,separated,60.0,1.0,0.7029006875437617,1.251267683466828,1.1933483775915832,0.05791930587524474
10,separated,65.0,1.0,0.7029006875437617,1.2512676834626089,1.1933483775875096,0.0579193058750993
10,separated,70.0,1.0,0.7029006875437616,1.2512676834582086,1.1933483775832616,0.05791930587494698
10,separated,75.0,1.0,0.7029006875437616,1.25126768345366,1.1933483775788698,0.05791930587479022
10,separated,80.0,1.0,0.7029006875437616,1.2512676834489966,1.1933483775743674,0.057919305874629234
10,separated,85.0,1.0,0.7029006875437616,1.2512676834442529,1.1933483775697873,0.05791930587446559
10,separated,90.0,1.0,0.7029006875437617,1.2512676834394638,1.1933483775651637,0.057919305874300164
11,coherent,0.0,1.0,0.7030437148789865,1.4203770371220892,1.3010919382986346,0.11928509882345462
11,coherent,5.0,1.0,0.7030437148789864,1.42003280533327,1.3007933852497378,0.11923942008353228
11,coherent,10.0,1.0,0.7030437148789868,1.418998871985652,1.2998966452635372,0.1191022267221149
11,coherent,15.0,1.0,0.7030437148789864,1.4172715067771489,1.2983984614816675,0.11887304529548137
11,coherent,20.0,1.0,0.7030437148789864,1.4148444375485625,1.2962933575984625,0.11855107995009995
11,coherent,25.0,1.0,0.7030437148789864,1.4117087661663037,1.2935735640968673,0.1181352020694364
11,coherent,30.0,1.0,0.7030437148789864,1.4078528474079433,1.2902289120008332,0.11762393540711003
11,coherent,35.0,1.0,0.7030437148789865,1.4032621273007042,1.2862466909858428,0.11701543631486144
11,coherent,40.0,1.0,0.7030437148789865,1.397918936046398,1.2816114675132193,0.11630746853317864
11,coherent,45.0,1.0,0.7030437148789866,1.391802229090992,1.2763048572432054,0.11549737184778652
11,coherent,50.0,1.0,0.7030437148789865,1.3848872679654671,1.2703052442474476,0.11458202371801951
11,coherent,55.0,1.0,0.7030437148789864,1.3771452301087517,1.2635874373658686,0.11355779274288302
11,coherent,60.0,1.0,0.7030437148789864,1.3685427338107523,1.256122251277352,0.11242048253340031
11,coherent,65.0,1.0,0.7030437148789868,1.359041260448306,1.2478759962603514,0.11116526418795458
11,coherent,70.0,1.0,0.7030437148789865,1.3485964510020205,1.2388098559052256,0.10978659509679489
11,coherent,75.0,1.0,0.7030437148789864,1.3371572469770856,1.2288791257757452,0.1082781212013404
11,coherent,80.0,1.0,0.7030437148789865,1.3246648366492477,1.2180322775882981,0.1066325590609496
11,coherent,85.0,1.0000000000000002,0.7030437148789866,1.31105135506706,1.2062098019894691,0.1048415530775908
11,coherent,90.0,1.0,0.7030437148789864,1.2962382690663692,1.193342767145812,0.1028955019205573
11,shuffled,0.0,1.0,0.7030437148789864,0.5534487227521735,0.5299295335938865,0.02351918915828699
11,shuffled,5.0,1.0,0.7030437148789866,0.5567948562369373,0.5329658659862866,0.02382899025065066
11,shuffled,10.0,1.0000000000000002,0.7030437148789864,0.5610030973128176,0.5367947365799447,0.024208360732872913
11,shuffled,15.0,1.0,0.7030437148789864,0.5657382989880111,0.5410890583942874,0.024649240593723643
11,shuffled,20.0,1.0,0.7030437148789865,0.5724762442872121,0.5471338864011728,0.025342357886039335
11,shuffled,25.0,1.0000000000000002,0.7030437148789865,0.5838351861463165,0.5572386652201823,0.02659652092613418
11,shuffled,30.0,1.0,0.7030437148789864,0.5787798067852565,0.5527551524426654,0.026024654342591158
11,shuffled,35.0,1.0,0.7030437148789866,0.5788045134802919,0.5527326934242482,0.026071820056043693
11,shuffled,40.0,1.0,0.7030437148789866,0.5766216051597068,0.5506992295458196,0.025922375613887216
11,shuffled,45.0,1.0,0.7030437148789865,0.5717457132440671,0.5462802006672374,0.02546551257682972
11,shuffled,50.0,1.0,0.7030437148789864,0.5683570680061985,0.543214650636383,0.025142417369815484
11,shuffled,55.0,1.0,0.7030437148789865,0.5717364999789607,0.5463768695787742,0.025359630400186517
11,shuffled,60.0,1.0,0.7030437148789866,0.5783204553474315,0.5524722814040715,0.02584817394336003
11,shuffled,65.0,1.0,0.7030437148789865,0.5837752764964076,0.5575191095602232,0.026256166936184377
11,shuffled,70.0,1.0,0.7030437148789868,0.5882007293008896,0.5616033754892689,0.02659735381162076
11,shuffled,75.0,1.0000000000000002,0.7030437148789864,0.5915620826742303,0.5646953044837916,0.0268667781904387
11,shuffled,80.0,1.0,0.7030437148789864,0.6031136992009614,0.5752406296759001,0.0278730695250613
11,shuffled,85.0,1.0000000000000002,0.7030437148789865,0.6028701979159844,0.575103327818668,0.027766870097316376
11,shuffled,90.0,1.0,0.7030437148789865,0.6078429205023501,0.579637964976697,0.028204955525653164
11,separated,0.0,0.9999999999999999,0.7032279359027498,1.2510416402002478,1.1931000304912007,0.05794160970904705
11,separated,5.0,0.9999999999999999,0.7032279359027498,1.2510416402000417,1.1931000304910018,0.05794160970903994
11,separated,10.0,0.9999999999999999,0.7032279359027498,1.251041640199426,1.1931000304904074,0.05794160970901863
11,separated,15.0,0.9999999999999999,0.7032279359027498,1.251041640198405,1.1931000304894217,0.05794160970898332
11,separated,20.0,0.9999999999999999,0.7032279359027498,1.251041640196986,1.1931000304880515,0.05794160970893447
11,separated,25.0,0.9999999999999999,0.7032279359027498,1.2510416401951792,1.193100030486307,0.05794160970887208
11,separated,30.0,0.9999999999999999,0.7032279359027498,1.2510416401929985,1.1931000304842014,0.057941609708797026
11,separated,35.0,0.9999999999999999,0.7032279359027498,1.251041640190459,1.19310003048175,0.057941609708708874
11,separated,40.0,0.9999999999999999,0.7032279359027498,1.2510416401875804,1.1931000304789705,0.05794160970860984
11,separated,45.0,0.9999999999999999,0.7032279359027498,1.2510416401843831,1.1931000304758839,0.057941609708499264
11,separated,50.0,0.9999999999999999,0.7032279359027498,1.251041640180891,1.1931000304725123,0.057941609708378694
11,separated,55.0,0.9999999999999999,0.7032279359027498,1.2510416401771296,1.1931000304688808,0.0579416097082488
11,separated,60.0,0.9999999999999999,0.7032279359027498,1.251041640173127,1.193100030465016,0.05794160970811113
11,separated,65.0,0.9999999999999999,0.7032279359027498,1.2510416401689117,1.1931000304609465,0.05794160970796525
11,separated,70.0,0.9999999999999999,0.7032279359027498,1.2510416401645164,1.1931000304567028,0.05794160970781359
11,separated,75.0,0.9999999999999999,0.7032279359027498,1.251041640159972,1.1931000304523154,0.057941609707656605
11,separated,80.0,0.9999999999999999,0.7032279359027498,1.2510416401553133,1.1931000304478176,0.05794160970749562
11,separated,85.0,0.9999999999999999,0.7032279359027498,1.2510416401505742,1.1931000304432422,0.057941609707331976
11,separated,90.0,0.9999999999999999,0.7032279359027498,1.2510416401457902,1.1931000304386234,0.057941609707166775
12,coherent,0.0,1.0,0.7029890836384274,1.4204150940657163,1.3011438297487963,0.11927126431692003
12,coherent,5.0,0.9999999999999998,0.7029890836384274,1.420070906515615,1.3008453112824787,0.11922559523313625
12,coherent,10.0,1.0,0.7029890836384274,1.4190371047430295,1.2999486740647395,0.11908843067829
12,coherent,15.0,1.0,0.7029890836384274,1.4173099550114416,1.2984506582890867,0.11885929672235496
12,coherent,20.0,0.9999999999999998,0.7029890836384273,1.4148831794010168,1.2963457827022575,0.11853739669875929
12,coherent,25.0,0.9999999999999998,0.7029890836384273,1.411747871637466,1.2936262707898427,0.11812160084762335
12,coherent,30.0,0.9999999999999998,0.7029890836384274,1.4078923759042816,1.290281944459943,0.11761043144433869
12,coherent,35.0,1.0,0.7029890836384274,1.4033021250905986,1.2863000820682164,0.11700204302238215
12,coherent,40.0,1.0,0.7029890836384274,1.397959433611008,1.2816652364522274,0.11629419715878053
12,coherent,45.0,1.0,0.7029890836384273,1.3918432383590207,1.2763590072329558,0.11548423112606487
12,coherent,50.0,0.9999999999999998,0.7029890836384273,1.3849287794250236,1.2703597599075063,0.1145690195175173
12,coherent,55.0,1.0,0.7029890836384274,1.3771872097941873,1.2636422820819246,0.11354492771226266
12,coherent,60.0,1.0,0.7029890836384274,1.3685851201672987,1.256177364417711,0.11240775574958772
12,coherent,65.0,1.0,0.7029890836384275,1.3590839610819474,1.247931290272235,0.11115267080971236
12,coherent,70.0,1.0,0.7029890836384274,1.3486393393254539,1.238865213298122,0.10977412602733194
12,coherent,75.0,1.0,0.7029890836384274,1.3372001587633477,1.22893439600046,0.1082657627628878
12,coherent,80.0,1.0,0.7029890836384272,1.3247075665002723,1.2180872738181248,0.10662029268214757
12,coherent,85.0,1.0,0.7029890836384275,1.3110936527915338,1.206264297801449,0.10482935499008472
12,coherent,90.0,0.9999999999999998,0.7029890836384274,1.2962798359340904,1.193396493081322,0.10288334285276846
12,shuffled,0.0,1.0,0.7029890836384274,0.6083417299911206,0.5788034388580069,0.02953829113311368
12,shuffled,5.0,0.9999999999999998,0.7029890836384272,0.6059192008523672,0.5765210021144546,0.029398198737912606
12,shuffled,10.0,0.9999999999999998,0.7029890836384274,0.6046647670118143,0.5752831750918995,0.02938159191991474
12,shuffled,15.0,1.0,0.7029890836384274,0.6041802095276235,0.5747521486987064,0.029428060828917135
12,shuffled,20.0,0.9999999999999998,0.7029890836384274,0.6027394016424447,0.5733689849794003,0.029370416663044407
12,shuffled,25.0,0.9999999999999998,0.7029890836384274,0.600240434457852,0.5710431628509205,0.02919727160693153
12,shuffled,30.0,1.0,0.7029890836384275,0.5974680235265175,0.5684733102002727,0.028994713326244814
12,shuffled,35.0,0.9999999999999998,0.7029890836384272,0.5948350497136555,0.5660731267192021,0.02876192299445346
12,shuffled,40.0,1.0,0.7029890836384273,0.5922840231863945,0.563785099793554,0.028498923392840547
12,shuffled,45.0,1.0,0.7029890836384275,0.5887505293672204,0.560677491009324,0.02807303835789643
12,shuffled,50.0,1.0,0.7029890836384274,0.5782847222796272,0.5514592119849401,0.02682551029468716
12,shuffled,55.0,1.0,0.7029890836384272,0.5861176810199172,0.5585255453306982,0.027592135689219033
12,shuffled,60.0,1.0,0.7029890836384273,0.590866099385232,0.5628132146797012,0.0280528847055308
12,shuffled,65.0,1.0,0.7029890836384273,0.5921772066869965,0.5640327556326297,0.028144451054366804
12,shuffled,70.0,0.9999999999999998,0.7029890836384273,0.5924341007543149,0.5643124122008171,0.028121688553497837
12,shuffled,75.0,1.0,0.7029890836384274,0.5922350576088079,0.5641818344893431,0.028053223119464787
12,shuffled,80.0,1.0,0.7029890836384274,0.5921901766343356,0.5642029504534959,0.027987226180839708
12,shuffled,85.0,0.9999999999999998,0.7029890836384275,0.5852941032038942,0.5580929369654217,0.027201166238472463
12,shuffled,90.0,1.0,0.7029890836384274,0.5947878333210277,0.5668406756897479,0.02794715763127975
12,separated,0.0,1.0,0.7032922744686242,1.2510771693558886,1.1931315274201582,0.057945641935730485
12,separated,5.0,1.0,0.7032922744686243,1.2510771693556826,1.1931315274199594,0.05794564193572316
12,separated,10.0,1.0,0.7032922744686243,1.2510771693550669,1.193131527419365,0.05794564193570184
12,separated,15.0,1.0,0.7032922744686242,1.2510771693540463,1.1931315274183791,0.0579456419356672
12,separated,20.0,1.0,0.7032922744686242,1.2510771693526272,1.1931315274170096,0.05794564193561769
12,separated,25.0,1.0,0.7032922744686243,1.2510771693508207,1.193131527415265,0.057945641935555736
12,separated,30.0,1.0,0.7032922744686242,1.25107716934864,1.1931315274131598,0.05794564193548024
12,separated,35.0,1.0,0.7032922744686242,1.251077169346101,1.1931315274107084,0.05794564193539253
12,separated,40.0,1.0,0.7032922744686242,1.2510771693432223,1.193131527407929,0.05794564193529328
12,separated,45.0,1.0,0.7032922744686242,1.251077169340025,1.1931315274048426,0.05794564193518248
12,separated,50.0,1.0,0.7032922744686243,1.2510771693365332,1.193131527401471,0.05794564193506213
12,separated,55.0,1.0,0.7032922744686242,1.2510771693327725,1.1931315273978402,0.057945641934932235
12,separated,60.0,1.0,0.7032922744686242,1.25107716932877,1.1931315273939758,0.05794564193479412
12,separated,65.0,1.0,0.7032922744686243,1.2510771693245553,1.1931315273899066,0.057945641934648684
12,separated,70.0,1.0,0.7032922744686242,1.2510771693201603,1.193131527385663,0.05794564193449725
12,separated,75.0,1.0,0.7032922744686242,1.2510771693156162,1.1931315273812766,0.0579456419343396
12,separated,80.0,1.0,0.7032922744686243,1.2510771693109577,1.1931315273767789,0.05794564193417884
12,separated,85.0,1.0,0.7032922744686243,1.2510771693062193,1.1931315273722036,0.057945641934015635
12,separated,90.0,1.0,0.7032922744686242,1.251077169301436,1.1931315273675853,0.057945641933850656
13,coherent,0.0,1.0,0.7029978359226475,1.4202410982132363,1.3009904166049595,0.11925068160827679
13,coherent,5.0,1.0,0.7029978359226475,1.4198966908032935,1.3006917125146042,0.11920497828868926
13,coherent,10.0,1.0,0.7029978359226476,1.4188622285533345,1.2997945176259922,0.11906771092734236
13,coherent,15.0,1.0,0.7029978359226474,1.4171339750224627,1.2982955697265572,0.1188384052959055
13,coherent,20.0,1.0,0.7029978359226474,1.4147056477468445,1.296189383519711,0.11851626422713357
13,coherent,25.0,1.0,0.7029978359226475,1.411568334011403,1.2934681767587861,0.1181001572526168
13,coherent,30.0,1.0,0.7029978359226474,1.4077103695776494,1.290121763854417,0.11758860572323249
13,coherent,35.0,1.0,0.7029978359226475,1.403117176815228,1.2861374137945223,0.11697976302070567
13,coherent,40.0,1.0,0.7029978359226475,1.397771057367028,1.2814996680389779,0.11627138932805003
13,coherent,45.0,1.0,0.7029978359226475,1.3916509329008737,1.2761901126389585,0.11546082026191518
13,coherent,50.0,1.0,0.7029978359226474,1.3847320255672142,1.2701870970946183,0.1145449284725959
13,coherent,55.0,1.0,0.7029978359226475,1.3769854673633295,1.2634653902863304,0.11352007707699907
13,coherent,60.0,1.0,0.7029978359226476,1.3683778245275442,1.2559957610351247,0.11238206349241953
13,coherent,65.0,1.0,0.7029978359226474,1.3588705191153565,1.2477444672488152,0.11112605186654134
13,coherent,70.0,1.0,0.7029978359226475,1.3484191247152153,1.2386726328873097,0.10974649182790563
13,coherent,75.0,1.0,0.7029978359226475,1.33697250638288,1.2287354857034496,0.1082370206794303
13,coherent,80.0,1.0,0.7029978359226475,1.3244717656505984,1.217881420267533,0.10659034538306544
13,coherent,85.0,1.0,0.7029978359226475,1.310848938946289,1.2060508392671225,0.10479809967916642
13,coherent,90.0,1.0,0.7029978359226475,1.2960253805363122,1.1931747101636743,0.10285067037263795
13,shuffled,0.0,1.0,0.7029978359226474,0.6116919098952344,0.5837848591929141,0.027907050702320246
13,shuffled,5.0,1.0,0.7029978359226474,0.6133027686473339,0.5853025926203071,0.028000176027026757
13,shuffled,10.0,1.0,0.7029978359226474,0.6146035886763728,0.586533068425177,0.02807052025119572
13,shuffled,15.0,1.0,0.7029978359226475,0.6155509490070542,0.587405164840751,0.0281457841663032
13,shuffled,20.0,1.0,0.7029978359226475,0.6172203809968982,0.588882820450896,0.028337560546002227
13,shuffled,25.0,1.0,0.7029978359226475,0.6199650602533059,0.5913218838874276,0.02864317636587832
13,shuffled,30.0,1.0,0.7029978359226475,0.6223881277421311,0.5935807586457315,0.028807369096399693
13,shuffled,35.0,1.0,0.7029978359226475,0.6234344726401629,0.5946591669452772,0.028775305694885733
13,shuffled,40.0,1.0,0.7029978359226474,0.6259175311374947,0.5969808982176807,0.028936632919813965
13,shuffled,45.0,1.0,0.7029978359226475,0.6353174421646732,0.6053752983706754,0.029942143793997844
13,shuffled,50.0,1.0,0.7029978359226475,0.6239010205773029,0.5955262120813282,0.028374808495974735
13,shuffled,55.0,1.0,0.7029978359226475,0.627401440275933,0.5988016844843501,0.028599755791582915
13,shuffled,60.0,1.0,0.7029978359226475,0.6397824957565028,0.609876740690052,0.029905755066450768
13,shuffled,65.0,1.0,0.7029978359226475,0.6412671030686393,0.6111732001520994,0.030093902916539905
13,shuffled,70.0,1.0,0.7029978359226474,0.6361695711976936,0.6066154269886266,0.02955414420906699
13,shuffled,75.0,1.0,0.7029978359226475,0.6297121078589445,0.6008054897982106,0.028906618060733913
13,shuffled,80.0,1.0,0.7029978359226474,0.6290117346159464,0.6001728069514701,0.028838927664476266
13,shuffled,85.0,1.0,0.7029978359226476,0.6326653860250672,0.6034720920128488,0.029193294012218374
13,shuffled,90.0,1.0,0.7029978359226475,0.6355111798744664,0.6060269744511029,0.029484205423363496
13,separated,0.0,1.0,0.7032591323543762,1.2511684227077693,1.1932049130275961,0.057963509680173164
13,separated,5.0,0.9999999999999998,0.7032591323543762,1.2511684227075637,1.1932049130273976,0.05796350968016606
13,separated,10.0,1.0,0.7032591323543762,1.251168422706948,1.1932049130268032,0.05796350968014474
13,separated,15.0,1.0,0.7032591323543762,1.251168422705927,1.1932049130258175,0.05796350968010944
13,separated,20.0,0.9999999999999998,0.7032591323543762,1.2511684227045081,1.1932049130244475,0.05796350968006059
13,separated,25.0,0.9999999999999998,0.7032591323543762,1.251168422702702,1.1932049130227036,0.057963509679998415
13,separated,30.0,1.0,0.7032591323543762,1.2511684227005215,1.1932049130205982,0.057963509679923364
13,separated,35.0,0.9999999999999998,0.7032591323543762,1.2511684226979825,1.1932049130181475,0.05796350967983499
13,separated,40.0,1.0,0.7032591323543762,1.251168422695104,1.1932049130153686,0.057963509679735514
13,separated,45.0,0.9999999999999998,0.7032591323543762,1.2511684226919075,1.193204913012282,0.0579635096796256
13,separated,50.0,1.0,0.7032591323543762,1.2511684226884159,1.1932049130089109,0.05796350967950503
13,separated,55.0,1.0,0.7032591323543762,1.2511684226846553,1.19320491300528,0.05796350967937536
13,separated,60.0,1.0,0.7032591323543762,1.251168422680653,1.193204913001416,0.057963509679237024
13,separated,65.0,0.9999999999999998,0.7032591323543762,1.2511684226764388,1.1932049129973477,0.05796350967909114
13,separated,70.0,1.0,0.7032591323543762,1.2511684226720436,1.193204912993104,0.057963509678939706
13,separated,75.0,1.0,0.7032591323543762,1.2511684226675006,1.1932049129887174,0.057963509678783165
13,separated,80.0,1.0,0.7032591323543762,1.2511684226628423,1.1932049129842206,0.05796350967862174
13,separated,85.0,0.9999999999999998,0.7032591323543762,1.2511684226581044,1.193204912979646,0.057963509678458314
13,separated,90.0,1.0,0.7032591323543762,1.2511684226533213,1.193204912975028,0.057963509678293335
14,coherent,0.0,1.0,0.7032102739733449,1.4202420170858074,1.3009555950002656,0.11928642208554185
14,coherent,5.0,1.0,0.7032102739733449,1.419897786464497,1.3006570506700057,0.11924073579449135
14,coherent,10.0,1.0,0.7032102739733449,1.418863855232521,1.2997603356767349,0.11910351955578613
14,coherent,15.0,1.0,0.7032102739733449,1.4171364889060891,1.298262189654435,0.11887429925165405
14,coherent,20.0,1.0,0.703210273973345,1.4147094082856373,1.2961571303883455,0.11855227789729184
14,coherent,25.0,1.0,0.7032102739733449,1.4115737052296564,1.2934373799539514,0.11813632527570506
14,coherent,30.0,1.0,0.7032102739733449,1.4077177213825056,1.2900927583287458,0.1176249630537598
14,coherent,35.0,1.0,0.7032102739733449,1.4031268863006356,1.286110541313097,0.11701634498753855
14,coherent,40.0,1.0,0.7032102739733449,1.3977835101029685,1.2814752784185703,0.11630823168439819
14,coherent,45.0,1.0,0.7032102739733449,1.3916665241933992,1.2761685649689674,0.11549795922443185
14,coherent,50.0,1.0,0.7032102739733449,1.3847511616690724,1.2701687609222385,0.1145824007468339
14,coherent,55.0,1.0,0.7032102739733449,1.3770085666090928,1.2634506467425417,0.11355791986655106
14,coherent,60.0,1.0,0.7032102739733449,1.3684053183624156,1.2559850038726763,0.11242031448973933
14,coherent,65.0,1.0,0.7032102739733449,1.3589028529855955,1.2477381037603352,0.11116474922526032
14,coherent,70.0,1.0,0.7032102739733449,1.3484567587947331,1.2386710846744933,0.10978567412023987
14,coherent,75.0,1.0,0.7032102739733449,1.337015916132438,1.228739189283113,0.10827672684932499
14,coherent,80.0,1.0,0.703210273973345,1.3245214422558278,1.2178908275377631,0.10663061471806468
